week_start_date,sku_id,category,current_price,current_quantity,cost_price,is_on_promo,normal_elasticity,promo_elasticity,final_elasticity,elasticity,competitor_price,margin_target,elasticity_p_value
2024-10-28,SKU0022,Home & Kitchen,4791.305614035087,114,3200,False,-0.426,-2.2586,-0.426,-0.426,3534.309,0.18,0.6605
2024-11-04,SKU0022,Home & Kitchen,4831.494244604317,139,3200,False,-0.426,-2.2586,-0.426,-0.426,3379.497,0.18,0.6605
2024-11-11,SKU0022,Home & Kitchen,4965.3725,128,3200,False,-0.426,-2.2586,-0.426,-0.426,3457.398,0.18,0.6605
2024-11-18,SKU0022,Home & Kitchen,4867.098071428572,140,3200,False,-0.426,-2.2586,-0.426,-0.426,3534.768,0.18,0.6605
2024-11-25,SKU0022,Home & Kitchen,5245.504673913043,92,3200,False,-0.426,-2.2586,-0.426,-0.426,3272.286,0.18,0.6605
2024-12-02,SKU0022,Home & Kitchen,5530.544948453608,97,3200,False,-0.426,-2.2586,-0.426,-0.426,3355.542,0.18,0.6605
2024-12-09,SKU0022,Home & Kitchen,4934.149912280703,114,3200,False,-0.426,-2.2586,-0.426,-0.426,3444.8880000000004,0.18,0.6605
2024-12-16,SKU0022,Home & Kitchen,4581.406972477064,109,3200,False,-0.426,-2.2586,-0.426,-0.426,3615.291,0.18,0.6605
2024-12-23,SKU0022,Home & Kitchen,4695.831946902655,113,3200,False,-0.426,-2.2586,-0.426,-0.426,3367.536,0.18,0.6605
2024-12-30,SKU0022,Home & Kitchen,4518.63947368421,38,3200,False,-0.426,-2.2586,-0.426,-0.426,3512.634,0.18,0.6605
2024-07-01,SKU0023,Home & Kitchen,6928.561953488373,215,6500,True,-1.175,-0.1143,-0.1143,-0.1143,8359.42,0.18,0.012
2024-07-08,SKU0023,Home & Kitchen,7906.217929515418,227,6500,True,-1.175,-0.1143,-0.1143,-0.1143,8352.519999999999,0.18,0.012
2024-07-15,SKU0023,Home & Kitchen,8107.874768211921,151,6500,False,-1.175,-0.1143,-1.175,-1.175,8633.233333333332,0.18,0.012
2024-07-22,SKU0023,Home & Kitchen,7759.417464114833,209,6500,False,-1.175,-0.1143,-1.175,-1.175,8451.230000000001,0.18,0.012
2024-07-29,SKU0023,Home & Kitchen,7513.580069444444,144,6500,False,-1.175,-0.1143,-1.175,-1.175,8029.616666666666,0.18,0.012
2024-08-05,SKU0023,Home & Kitchen,7809.113446327684,177,6500,True,-1.175,-0.1143,-0.1143,-0.1143,7874.023333333333,0.18,0.012
2024-08-12,SKU0023,Home & Kitchen,7051.167131147541,244,6500,True,-1.175,-0.1143,-0.1143,-0.1143,8468.58,0.18,0.012
2024-08-19,SKU0023,Home & Kitchen,7261.9575147929,169,6500,False,-1.175,-0.1143,-1.175,-1.175,7796.3,0.18,0.012
2024-08-26,SKU0023,Home & Kitchen,7774.797552083334,192,6500,False,-1.175,-0.1143,-1.175,-1.175,8548.423333333332,0.18,0.012
2024-09-02,SKU0023,Home & Kitchen,8354.049485294117,136,6500,False,-1.175,-0.1143,-1.175,-1.175,8086.836666666667,0.18,0.012
2024-09-09,SKU0023,Home & Kitchen,7433.197804878048,164,6500,False,-1.175,-0.1143,-1.175,-1.175,8261.81,0.18,0.012
2024-09-16,SKU0023,Home & Kitchen,7679.285384615384,182,6500,True,-1.175,-0.1143,-0.1143,-0.1143,7885.876666666667,0.18,0.012
2024-09-23,SKU0023,Home & Kitchen,6929.682425742575,202,6500,True,-1.175,-0.1143,-0.1143,-0.1143,7971.053333333333,0.18,0.012
2024-09-30,SKU0023,Home & Kitchen,8461.372318840578,138,6500,False,-1.175,-0.1143,-1.175,-1.175,8055.163333333333,0.18,0.012
2024-10-07,SKU0023,Home & Kitchen,7289.248098591549,142,6500,False,-1.175,-0.1143,-1.175,-1.175,7894.563333333334,0.18,0.012
2024-10-14,SKU0023,Home & Kitchen,8412.730814814817,135,6500,False,-1.175,-0.1143,-1.175,-1.175,8040.98,0.18,0.012
2024-10-21,SKU0023,Home & Kitchen,7673.203636363637,165,6500,False,-1.175,-0.1143,-1.175,-1.175,8222.87,0.18,0.012
2024-10-28,SKU0023,Home & Kitchen,8348.845859375,128,6500,False,-1.175,-0.1143,-1.175,-1.175,8201.176666666666,0.18,0.012
2024-11-04,SKU0023,Home & Kitchen,8363.429104477613,134,6500,False,-1.175,-0.1143,-1.175,-1.175,7953.593333333333,0.18,0.012
2024-11-11,SKU0023,Home & Kitchen,8308.785,130,6500,False,-1.175,-0.1143,-1.175,-1.175,7926.243333333333,0.18,0.012
2024-11-18,SKU0023,Home & Kitchen,7469.078538011696,171,6500,False,-1.175,-0.1143,-1.175,-1.175,7888.643333333333,0.18,0.012
2024-11-25,SKU0023,Home & Kitchen,8082.064680851065,141,6500,False,-1.175,-0.1143,-1.175,-1.175,7933.606666666667,0.18,0.012
2024-12-02,SKU0023,Home & Kitchen,7344.316216216216,148,6500,False,-1.175,-0.1143,-1.175,-1.175,7950.526666666668,0.18,0.012
2024-12-09,SKU0023,Home & Kitchen,7909.3345238095235,168,6500,False,-1.175,-0.1143,-1.175,-1.175,8329.433333333332,0.18,0.012
2024-12-16,SKU0023,Home & Kitchen,8419.453450704224,142,6500,False,-1.175,-0.1143,-1.175,-1.175,8303.76,0.18,0.012
2024-12-23,SKU0023,Home & Kitchen,8117.3201234567905,162,6500,False,-1.175,-0.1143,-1.175,-1.175,7786.496666666666,0.18,0.012
2024-12-30,SKU0023,Home & Kitchen,7864.133749999999,40,6500,False,-1.175,-0.1143,-1.175,-1.175,7976.5,0.18,0.012
2024-07-01,SKU0024,Home & Kitchen,2069.930049019608,204,1800,True,-1.7296,-2.4856,-2.4856,-2.4856,2255.72,0.18,0.0001
2024-07-08,SKU0024,Home & Kitchen,1947.138846153846,234,1800,True,-1.7296,-2.4856,-2.4856,-2.4856,2245.7566666666667,0.18,0.0001
2024-07-15,SKU0024,Home & Kitchen,2191.8325,184,1800,False,-1.7296,-2.4856,-1.7296,-1.7296,2335.143333333333,0.18,0.0001
2024-07-22,SKU0024,Home & Kitchen,2521.9957971014496,138,1800,False,-1.7296,-2.4856,-1.7296,-1.7296,2289.2833333333333,0.18,0.0001
2024-07-29,SKU0024,Home & Kitchen,2533.24686440678,118,1800,False,-1.7296,-2.4856,-1.7296,-1.7296,2282.813333333333,0.18,0.0001
2024-08-05,SKU0024,Home & Kitchen,2158.037724137931,145,1800,True,-1.7296,-2.4856,-2.4856,-2.4856,2215.11,0.18,0.0001
2024-08-12,SKU0024,Home & Kitchen,1930.6571204188483,191,1800,True,-1.7296,-2.4856,-2.4856,-2.4856,2195.4266666666667,0.18,0.0001
2024-08-19,SKU0024,Home & Kitchen,2116.3672789115644,147,1800,False,-1.7296,-2.4856,-1.7296,-1.7296,2187.4733333333334,0.18,0.0001
2024-08-26,SKU0024,Home & Kitchen,2423.966544117647,136,1800,False,-1.7296,-2.4856,-1.7296,-1.7296,2143.396666666667,0.18,0.0001
2024-09-02,SKU0024,Home & Kitchen,2521.876201550388,129,1800,False,-1.7296,-2.4856,-1.7296,-1.7296,2244.0766666666664,0.18,0.0001
2024-09-09,SKU0024,Home & Kitchen,2275.6207633587787,131,1800,False,-1.7296,-2.4856,-1.7296,-1.7296,2180.24,0.18,0.0001
2024-09-16,SKU0024,Home & Kitchen,2168.308735632184,174,1800,True,-1.7296,-2.4856,-2.4856,-2.4856,2134.793333333333,0.18,0.0001
2024-09-23,SKU0024,Home & Kitchen,1971.526555555556,180,1800,True,-1.7296,-2.4856,-2.4856,-2.4856,2076.193333333333,0.18,0.0001
2024-09-30,SKU0024,Home & Kitchen,2152.868486842105,152,1800,False,-1.7296,-2.4856,-1.7296,-1.7296,2106.986666666666,0.18,0.0001
2024-10-07,SKU0024,Home & Kitchen,2379.0537719298245,114,1800,False,-1.7296,-2.4856,-1.7296,-1.7296,2079.483333333333,0.18,0.0001
2024-10-14,SKU0024,Home & Kitchen,2098.769935897436,156,1800,False,-1.7296,-2.4856,-1.7296,-1.7296,2072.9333333333334,0.18,0.0001
2024-10-21,SKU0024,Home & Kitchen,2388.4046825396827,126,1800,False,-1.7296,-2.4856,-1.7296,-1.7296,2077.556666666667,0.18,0.0001
2024-10-28,SKU0024,Home & Kitchen,2370.2206164383565,146,1800,False,-1.7296,-2.4856,-1.7296,-1.7296,2178.54,0.18,0.0001
2024-11-04,SKU0024,Home & Kitchen,2130.9225899280573,139,1800,False,-1.7296,-2.4856,-1.7296,-1.7296,2059.2366666666667,0.18,0.0001
2024-11-11,SKU0024,Home & Kitchen,2528.680483870968,124,1800,False,-1.7296,-2.4856,-1.7296,-1.7296,2085.5333333333333,0.18,0.0001
2024-11-18,SKU0024,Home & Kitchen,2449.703140495868,121,1800,False,-1.7296,-2.4856,-1.7296,-1.7296,2191.1666666666665,0.18,0.0001
2024-11-25,SKU0024,Home & Kitchen,2443.9421505376345,93,1800,False,-1.7296,-2.4856,-1.7296,-1.7296,2041.3333333333333,0.18,0.0001
2024-12-02,SKU0024,Home & Kitchen,2520.25,85,1800,False,-1.7296,-2.4856,-1.7296,-1.7296,2249.3166666666666,0.18,0.0001
2024-12-09,SKU0024,Home & Kitchen,2332.904060150376,133,1800,False,-1.7296,-2.4856,-1.7296,-1.7296,2105.11,0.18,0.0001
2024-12-16,SKU0024,Home & Kitchen,2409.1235294117646,136,1800,False,-1.7296,-2.4856,-1.7296,-1.7296,2082.9133333333334,0.18,0.0001
2024-12-23,SKU0024,Home & Kitchen,2233.517424242425,132,1800,False,-1.7296,-2.4856,-1.7296,-1.7296,2189.616666666667,0.18,0.0001
2024-12-30,SKU0024,Home & Kitchen,2405.7806896551724,29,1800,False,-1.7296,-2.4856,-1.7296,-1.7296,2201.53,0.18,0.0001
2024-07-01,SKU0025,Home & Kitchen,1864.3228571428567,168,1400,True,-0.5381,-1.2162,-1.2162,-1.2162,1582.677,0.18,0.3465
2024-07-08,SKU0025,Home & Kitchen,1972.768083832336,167,1400,True,-0.5381,-1.2162,-1.2162,-1.2162,1662.783,0.18,0.3465
2024-07-15,SKU0025,Home & Kitchen,2017.453188405797,138,1400,False,-0.5381,-1.2162,-0.5381,-0.5381,1534.7969999999998,0.18,0.3465
2024-07-22,SKU0025,Home & Kitchen,2036.4882550335567,149,1400,False,-0.5381,-1.2162,-0.5381,-0.5381,1559.457,0.18,0.3465
2024-07-29,SKU0025,Home & Kitchen,1887.925460526316,152,1400,False,-0.5381,-1.2162,-0.5381,-0.5381,1528.4399999999998,0.18,0.3465
2024-08-05,SKU0025,Home & Kitchen,1883.8190173410403,173,1400,True,-0.5381,-1.2162,-1.2162,-1.2162,1591.4130000000002,0.18,0.3465
2024-08-12,SKU0025,Home & Kitchen,1695.103654822335,197,1400,True,-0.5381,-1.2162,-1.2162,-1.2162,1587.0600000000002,0.18,0.3465
2024-08-19,SKU0025,Home & Kitchen,2243.764827586207,116,1400,False,-0.5381,-1.2162,-0.5381,-0.5381,1539.351,0.18,0.3465
2024-08-26,SKU0025,Home & Kitchen,2247.850101010101,99,1400,False,-0.5381,-1.2162,-0.5381,-0.5381,1511.637,0.18,0.3465
2024-09-02,SKU0025,Home & Kitchen,1916.880683760684,117,1400,False,-0.5381,-1.2162,-0.5381,-0.5381,1498.323,0.18,0.3465
2024-09-09,SKU0025,Home & Kitchen,2183.378679245284,106,1400,False,-0.5381,-1.2162,-0.5381,-0.5381,1511.55,0.18,0.3465
2024-09-16,SKU0025,Home & Kitchen,2028.0198113207548,159,1400,True,-0.5381,-1.2162,-1.2162,-1.2162,1549.299,0.18,0.3465
2024-09-23,SKU0025,Home & Kitchen,1959.9196774193551,155,1400,True,-0.5381,-1.2162,-1.2162,-1.2162,1630.38,0.18,0.3465
2024-09-30,SKU0025,Home & Kitchen,2130.9629310344826,116,1400,False,-0.5381,-1.2162,-0.5381,-0.5381,1518.3,0.18,0.3465
2024-10-07,SKU0025,Home & Kitchen,2082.7257017543857,114,1400,False,-0.5381,-1.2162,-0.5381,-0.5381,1522.107,0.18,0.3465
2024-10-14,SKU0025,Home & Kitchen,1929.0293277310925,119,1400,False,-0.5381,-1.2162,-0.5381,-0.5381,1537.083,0.18,0.3465
2024-10-21,SKU0025,Home & Kitchen,2204.5571074380164,121,1400,False,-0.5381,-1.2162,-0.5381,-0.5381,1516.581,0.18,0.3465
2024-10-28,SKU0025,Home & Kitchen,2166.344,95,1400,False,-0.5381,-1.2162,-0.5381,-0.5381,1455.579,0.18,0.3465
2024-11-04,SKU0025,Home & Kitchen,2003.6263,100,1400,False,-0.5381,-1.2162,-0.5381,-0.5381,1469.1090000000002,0.18,0.3465
2024-11-11,SKU0025,Home & Kitchen,2136.8580373831774,107,1400,False,-0.5381,-1.2162,-0.5381,-0.5381,1491.5100000000002,0.18,0.3465
2024-11-18,SKU0025,Home & Kitchen,2043.392595419848,131,1400,False,-0.5381,-1.2162,-0.5381,-0.5381,1547.7300000000002,0.18,0.3465
2024-11-25,SKU0025,Home & Kitchen,2138.970168067227,119,1400,False,-0.5381,-1.2162,-0.5381,-0.5381,1548.438,0.18,0.3465
2024-12-02,SKU0025,Home & Kitchen,2214.941927710843,83,1400,False,-0.5381,-1.2162,-0.5381,-0.5381,1447.5,0.18,0.3465
2024-12-09,SKU0025,Home & Kitchen,1873.581037735849,106,1400,False,-0.5381,-1.2162,-0.5381,-0.5381,1556.376,0.18,0.3465
2024-12-16,SKU0025,Home & Kitchen,1939.9453900709216,141,1400,False,-0.5381,-1.2162,-0.5381,-0.5381,1514.889,0.18,0.3465
2024-12-23,SKU0025,Home & Kitchen,2156.081833333333,120,1400,False,-0.5381,-1.2162,-0.5381,-0.5381,1582.9830000000002,0.18,0.3465
2024-12-30,SKU0025,Home & Kitchen,2000.7028571428568,42,1400,False,-0.5381,-1.2162,-0.5381,-0.5381,1512.513,0.18,0.3465
2024-07-01,SKU0026,Beauty & Personal Care,1057.8051862464183,349,900,True,-0.9546,-0.1081,-0.1081,-0.1081,1160.51,0.18,0.0175
2024-07-08,SKU0026,Beauty & Personal Care,1158.2476875,320,900,True,-0.9546,-0.1081,-0.1081,-0.1081,1135.5766666666666,0.18,0.0175
2024-07-15,SKU0026,Beauty & Personal Care,1098.46761732852,277,900,False,-0.9546,-0.1081,-0.9546,-0.9546,1072.763333333333,0.18,0.0175
2024-07-22,SKU0026,Beauty & Personal Care,1078.294494680851,376,900,False,-0.9546,-0.1081,-0.9546,-0.9546,1068.3733333333332,0.18,0.0175
2024-07-29,SKU0026,Beauty & Personal Care,1222.8123999999998,250,900,False,-0.9546,-0.1081,-0.9546,-0.9546,1115.3433333333332,0.18,0.0175
2024-08-05,SKU0026,Beauty & Personal Care,1125.4799712643678,348,900,True,-0.9546,-0.1081,-0.1081,-0.1081,1079.4033333333334,0.18,0.0175
2024-08-12,SKU0026,Beauty & Personal Care,1079.0165206185568,388,900,True,-0.9546,-0.1081,-0.1081,-0.1081,1172.49,0.18,0.0175
2024-08-19,SKU0026,Beauty & Personal Care,1214.4027272727271,220,900,False,-0.9546,-0.1081,-0.9546,-0.9546,1115.1666666666667,0.18,0.0175
2024-08-26,SKU0026,Beauty & Personal Care,1049.0762828947368,304,900,False,-0.9546,-0.1081,-0.9546,-0.9546,1108.736666666667,0.18,0.0175
2024-09-02,SKU0026,Beauty & Personal Care,1022.6588349514564,309,900,False,-0.9546,-0.1081,-0.9546,-0.9546,1105.3933333333334,0.18,0.0175
2024-09-09,SKU0026,Beauty & Personal Care,1111.612249134948,289,900,False,-0.9546,-0.1081,-0.9546,-0.9546,1038.1933333333334,0.18,0.0175
2024-09-16,SKU0026,Beauty & Personal Care,1049.6297178683385,319,900,True,-0.9546,-0.1081,-0.1081,-0.1081,1114.17,0.18,0.0175
2024-09-23,SKU0026,Beauty & Personal Care,1085.9155663430422,309,900,True,-0.9546,-0.1081,-0.1081,-0.1081,1098.6333333333332,0.18,0.0175
2024-09-30,SKU0026,Beauty & Personal Care,1238.3344495412844,218,900,False,-0.9546,-0.1081,-0.9546,-0.9546,1121.4266666666665,0.18,0.0175
2024-10-07,SKU0026,Beauty & Personal Care,1040.6910843373494,249,900,False,-0.9546,-0.1081,-0.9546,-0.9546,1047.2733333333333,0.18,0.0175
2024-10-14,SKU0026,Beauty & Personal Care,1203.957429906542,214,900,False,-0.9546,-0.1081,-0.9546,-0.9546,1061.9466666666667,0.18,0.0175
2024-10-21,SKU0026,Beauty & Personal Care,1167.9902734375,256,900,False,-0.9546,-0.1081,-0.9546,-0.9546,1149.2233333333334,0.18,0.0175
2024-10-28,SKU0026,Beauty & Personal Care,1194.2490456431533,241,900,False,-0.9546,-0.1081,-0.9546,-0.9546,1086.87,0.18,0.0175
2024-11-04,SKU0026,Beauty & Personal Care,1120.4039726027395,219,900,False,-0.9546,-0.1081,-0.9546,-0.9546,1055.89,0.18,0.0175
2024-11-11,SKU0026,Beauty & Personal Care,1228.951592920354,226,900,False,-0.9546,-0.1081,-0.9546,-0.9546,1053.2766666666666,0.18,0.0175
2024-11-18,SKU0026,Beauty & Personal Care,1194.335,270,900,False,-0.9546,-0.1081,-0.9546,-0.9546,1080.1233333333332,0.18,0.0175
2024-11-25,SKU0026,Beauty & Personal Care,1214.4831325301204,249,900,False,-0.9546,-0.1081,-0.9546,-0.9546,1111.41,0.18,0.0175
2024-12-02,SKU0026,Beauty & Personal Care,1037.7702631578948,266,900,False,-0.9546,-0.1081,-0.9546,-0.9546,1081.72,0.18,0.0175
2024-12-09,SKU0026,Beauty & Personal Care,1134.831235059761,251,900,False,-0.9546,-0.1081,-0.9546,-0.9546,1024.3033333333333,0.18,0.0175
2024-12-16,SKU0026,Beauty & Personal Care,1128.8602173913043,230,900,False,-0.9546,-0.1081,-0.9546,-0.9546,1101.39,0.18,0.0175
2024-12-23,SKU0026,Beauty & Personal Care,1103.1535222672064,247,900,False,-0.9546,-0.1081,-0.9546,-0.9546,1111.4633333333334,0.18,0.0175
2024-12-30,SKU0026,Beauty & Personal Care,1136.1429347826088,92,900,False,-0.9546,-0.1081,-0.9546,-0.9546,1119.8666666666668,0.18,0.0175
2024-07-01,SKU0027,Beauty & Personal Care,547.534233983287,359,500,True,-3.588,-0.2553,-0.2553,-0.2553,639.87,0.18,0.0182
2024-07-08,SKU0027,Beauty & Personal Care,601.6751612903225,372,500,True,-3.588,-0.2553,-0.2553,-0.2553,643.6366666666667,0.18,0.0182
2024-07-15,SKU0027,Beauty & Personal Care,546.3645983379502,361,500,False,-3.588,-0.2553,-3.588,-3.588,600.8233333333334,0.18,0.0182
2024-07-22,SKU0027,Beauty & Personal Care,634.0997674418604,301,500,False,-3.588,-0.2553,-3.588,-3.588,614.8466666666667,0.18,0.0182
2024-07-29,SKU0027,Beauty & Personal Care,542.3810542168675,332,500,False,-3.588,-0.2553,-3.588,-3.588,604.38,0.18,0.0182
2024-08-05,SKU0027,Beauty & Personal Care,513.2430659025788,349,500,True,-3.588,-0.2553,-0.2553,-0.2553,600.7533333333333,0.18,0.0182
2024-08-12,SKU0027,Beauty & Personal Care,576.1457104557641,373,500,True,-3.588,-0.2553,-0.2553,-0.2553,606.1966666666667,0.18,0.0182
2024-08-19,SKU0027,Beauty & Personal Care,604.7351778656126,253,500,False,-3.588,-0.2553,-3.588,-3.588,594.2966666666666,0.18,0.0182
2024-08-26,SKU0027,Beauty & Personal Care,567.1234322033898,236,500,False,-3.588,-0.2553,-3.588,-3.588,598.61,0.18,0.0182
2024-09-02,SKU0027,Beauty & Personal Care,564.7859807073955,311,500,False,-3.588,-0.2553,-3.588,-3.588,611.4666666666667,0.18,0.0182
2024-09-09,SKU0027,Beauty & Personal Care,569.7482868525897,251,500,False,-3.588,-0.2553,-3.588,-3.588,606.7266666666666,0.18,0.0182
2024-09-16,SKU0027,Beauty & Personal Care,508.9106336088154,363,500,True,-3.588,-0.2553,-0.2553,-0.2553,619.44,0.18,0.0182
2024-09-23,SKU0027,Beauty & Personal Care,518.8192737430168,358,500,True,-3.588,-0.2553,-0.2553,-0.2553,607.5733333333334,0.18,0.0182
2024-09-30,SKU0027,Beauty & Personal Care,581.8930769230769,260,500,False,-3.588,-0.2553,-3.588,-3.588,615.0133333333333,0.18,0.0182
2024-10-07,SKU0027,Beauty & Personal Care,605.9150627615063,239,500,False,-3.588,-0.2553,-3.588,-3.588,619.4466666666667,0.18,0.0182
2024-10-14,SKU0027,Beauty & Personal Care,583.5656299212598,254,500,False,-3.588,-0.2553,-3.588,-3.588,616.99,0.18,0.0182
2024-10-21,SKU0027,Beauty & Personal Care,567.4632862190812,283,500,False,-3.588,-0.2553,-3.588,-3.588,608.6466666666666,0.18,0.0182
2024-10-28,SKU0027,Beauty & Personal Care,557.3281993569132,311,500,False,-3.588,-0.2553,-3.588,-3.588,586.3633333333333,0.18,0.0182
2024-11-04,SKU0027,Beauty & Personal Care,538.4255521472392,326,500,False,-3.588,-0.2553,-3.588,-3.588,575.3033333333333,0.18,0.0182
2024-11-11,SKU0027,Beauty & Personal Care,540.1899373040752,319,500,False,-3.588,-0.2553,-3.588,-3.588,614.0466666666667,0.18,0.0182
2024-11-18,SKU0027,Beauty & Personal Care,632.2025570776256,219,500,False,-3.588,-0.2553,-3.588,-3.588,598.6833333333333,0.18,0.0182
2024-11-25,SKU0027,Beauty & Personal Care,588.6111313868613,274,500,False,-3.588,-0.2553,-3.588,-3.588,621.8000000000001,0.18,0.0182
2024-12-02,SKU0027,Beauty & Personal Care,622.320637254902,204,500,False,-3.588,-0.2553,-3.588,-3.588,611.2333333333333,0.18,0.0182
2024-12-09,SKU0027,Beauty & Personal Care,591.8904081632653,294,500,False,-3.588,-0.2553,-3.588,-3.588,604.0966666666667,0.18,0.0182
2024-12-16,SKU0027,Beauty & Personal Care,577.9532781456953,302,500,False,-3.588,-0.2553,-3.588,-3.588,609.15,0.18,0.0182
2024-12-23,SKU0027,Beauty & Personal Care,543.6350500000001,400,500,False,-3.588,-0.2553,-3.588,-3.588,590.2433333333333,0.18,0.0182
2024-12-30,SKU0027,Beauty & Personal Care,610.9785365853659,82,500,False,-3.588,-0.2553,-3.588,-3.588,601.3433333333334,0.18,0.0182
2024-07-01,SKU0028,Beauty & Personal Care,615.7898969072164,485,650,True,-1.3107,0.0316,0.0316,0.0316,890.6333333333333,0.18,0.0513
2024-07-08,SKU0028,Beauty & Personal Care,638.034036939314,379,650,True,-1.3107,0.0316,0.0316,0.0316,869.3006666666666,0.18,0.0513
2024-07-15,SKU0028,Beauty & Personal Care,659.2072062663185,383,650,False,-1.3107,0.0316,-1.3107,-1.3107,861.993,0.18,0.0513
2024-07-22,SKU0028,Beauty & Personal Care,657.2926785714286,392,650,False,-1.3107,0.0316,-1.3107,-1.3107,854.3626666666668,0.18,0.0513
2024-07-29,SKU0028,Beauty & Personal Care,670.8455462184875,357,650,False,-1.3107,0.0316,-1.3107,-1.3107,894.7656666666667,0.18,0.0513
2024-08-05,SKU0028,Beauty & Personal Care,646.712043478261,460,650,True,-1.3107,0.0316,0.0316,0.0316,843.0913333333334,0.18,0.0513
2024-08-12,SKU0028,Beauty & Personal Care,592.5198398169337,437,650,True,-1.3107,0.0316,0.0316,0.0316,818.5173333333333,0.18,0.0513
2024-08-19,SKU0028,Beauty & Personal Care,608.2240506329114,395,650,False,-1.3107,0.0316,-1.3107,-1.3107,852.6613333333335,0.18,0.0513
2024-08-26,SKU0028,Beauty & Personal Care,602.6339634146342,328,650,False,-1.3107,0.0316,-1.3107,-1.3107,874.8996666666668,0.18,0.0513
2024-09-02,SKU0028,Beauty & Personal Care,630.0118691588785,321,650,False,-1.3107,0.0316,-1.3107,-1.3107,857.3620000000001,0.18,0.0513
2024-09-09,SKU0028,Beauty & Personal Care,607.0270277777777,360,650,False,-1.3107,0.0316,-1.3107,-1.3107,823.8560000000001,0.18,0.0513
2024-09-16,SKU0028,Beauty & Personal Care,561.6410361445783,415,650,True,-1.3107,0.0316,0.0316,0.0316,807.4513333333334,0.18,0.0513
2024-09-23,SKU0028,Beauty & Personal Care,638.5955949367088,395,650,True,-1.3107,0.0316,0.0316,0.0316,798.5596666666667,0.18,0.0513
2024-09-30,SKU0028,Beauty & Personal Care,666.8770512820513,312,650,False,-1.3107,0.0316,-1.3107,-1.3107,826.529,0.18,0.0513
2024-10-07,SKU0028,Beauty & Personal Care,640.2212820512821,312,650,False,-1.3107,0.0316,-1.3107,-1.3107,804.6756666666666,0.18,0.0513
2024-10-14,SKU0028,Beauty & Personal Care,648.3743396226415,318,650,False,-1.3107,0.0316,-1.3107,-1.3107,812.9843333333334,0.18,0.0513
2024-10-21,SKU0028,Beauty & Personal Care,685.9923566878981,314,650,False,-1.3107,0.0316,-1.3107,-1.3107,874.0526666666668,0.18,0.0513
2024-10-28,SKU0028,Beauty & Personal Care,607.7901285347043,389,650,False,-1.3107,0.0316,-1.3107,-1.3107,840.3340000000002,0.18,0.0513
2024-11-04,SKU0028,Beauty & Personal Care,655.7637662337662,231,650,False,-1.3107,0.0316,-1.3107,-1.3107,840.7593333333334,0.18,0.0513
2024-11-11,SKU0028,Beauty & Personal Care,586.6230154639175,388,650,False,-1.3107,0.0316,-1.3107,-1.3107,826.4300000000002,0.18,0.0513
2024-11-18,SKU0028,Beauty & Personal Care,606.6238323353293,334,650,False,-1.3107,0.0316,-1.3107,-1.3107,817.5603333333335,0.18,0.0513
2024-11-25,SKU0028,Beauty & Personal Care,674.0340689655172,290,650,False,-1.3107,0.0316,-1.3107,-1.3107,845.68,0.18,0.0513
2024-12-02,SKU0028,Beauty & Personal Care,596.0381388012618,317,650,False,-1.3107,0.0316,-1.3107,-1.3107,842.5230000000001,0.18,0.0513
2024-12-09,SKU0028,Beauty & Personal Care,654.5672695035461,282,650,False,-1.3107,0.0316,-1.3107,-1.3107,808.544,0.18,0.0513
2024-12-16,SKU0028,Beauty & Personal Care,635.6736125654451,382,650,False,-1.3107,0.0316,-1.3107,-1.3107,848.5766666666667,0.18,0.0513
2024-12-23,SKU0028,Beauty & Personal Care,640.362475,400,650,False,-1.3107,0.0316,-1.3107,-1.3107,857.2960000000002,0.18,0.0513
2024-12-30,SKU0028,Beauty & Personal Care,643.4200884955752,113,650,False,-1.3107,0.0316,-1.3107,-1.3107,869.924,0.18,0.0513
2024-07-01,SKU0029,Beauty & Personal Care,2028.8534293948128,347,1800,True,0.5161,-2.1207,-2.1207,-2.1207,2294.13,0.18,0.552
2024-07-08,SKU0029,Beauty & Personal Care,2159.392346041056,341,1800,True,0.5161,-2.1207,-2.1207,-2.1207,2342.26,0.18,0.552
2024-07-15,SKU0029,Beauty & Personal Care,2014.844579124579,297,1800,False,0.5161,-2.1207,0.5161,0.5161,2280.063333333333,0.18,0.552
2024-07-22,SKU0029,Beauty & Personal Care,2276.1378368794326,282,1800,False,0.5161,-2.1207,0.5161,0.5161,2291.326666666667,0.18,0.552
2024-07-29,SKU0029,Beauty & Personal Care,2055.652777777778,306,1800,False,0.5161,-2.1207,0.5161,0.5161,2322.363333333333,0.18,0.552
2024-08-05,SKU0029,Beauty & Personal Care,2114.504730878187,353,1800,True,0.5161,-2.1207,-2.1207,-2.1207,2282.403333333333,0.18,0.552
2024-08-12,SKU0029,Beauty & Personal Care,1954.2902450980391,408,1800,True,0.5161,-2.1207,-2.1207,-2.1207,2369.15,0.18,0.552
2024-08-19,SKU0029,Beauty & Personal Care,2327.35811965812,234,1800,False,0.5161,-2.1207,0.5161,0.5161,2249.6733333333336,0.18,0.552
2024-08-26,SKU0029,Beauty & Personal Care,2169.8926907630525,249,1800,False,0.5161,-2.1207,0.5161,0.5161,2075.4500000000003,0.18,0.552
2024-09-02,SKU0029,Beauty & Personal Care,2146.976052631579,228,1800,False,0.5161,-2.1207,0.5161,0.5161,2202.3366666666666,0.18,0.552
